"image","xmin","ymin","xmax","ymax","label"
"acne-cystic-10.jpg",482.40802675585286,257.6588628762542,552.2408026755853,330.7023411371237,"acne-cyst"
"acne-cystic-10.jpg",389.2976588628763,122.80936454849498,444.6822742474917,168.561872909699,"acne-cyst"
"acne-cystic-10.jpg",381.27090301003346,183.01003344481606,450.3010033444816,229.56521739130437,"acne-cyst"
"acne-cystic-10.jpg",491.23745819397993,193.44481605351172,561.8729096989966,233.57859531772576,"acne-cyst"
"acne-cystic-10.jpg",234.38127090301003,317.8595317725753,327.49163879598666,397.3244147157191,"acne-cyst"
"acne-cystic-10.jpg",359.59866220735785,268.89632107023414,474.38127090301003,345.9531772575251,"acne-cyst"
"acne-cystic-10.jpg",240,129.23076923076923,361.20401337792646,219.933110367893,"acne-cyst"
"lichen-planus-172.jpg",10.434782608695652,103.01358354271356,150.90301003344482,281.9365316164154,"lichen-planus"
"lichen-planus-172.jpg",149.29765886287626,0.31341603852596317,326.68896321070235,109.43234401172529,"lichen-planus"
"lichen-planus-172.jpg",389.2976588628763,1.9181061557788945,711.1705685618729,347.7288264237856,"lichen-planus"
"acne-pustular-20.jpg",98.23529411764706,190.58823529411765,322.94117647058823,343.52941176470586,"acne-pustular"
"acne-pustular-20.jpg",301.7647058823529,401.1764705882353,480,535.2941176470588,"acne-pustular"
"acne-pustular-20.jpg",14.705882352941178,412.94117647058823,260.5882352941177,650.5882352941177,"acne-pustular"
"acne-pustular-20.jpg",285.29411764705884,564.7058823529412,462.9411764705883,708.2352941176471,"acne-pustular"